lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410294,-122.059773,233.376389,219.586716,16.315262,-26.651764,-17.717293,35.922232,38
37.410294,-122.059773,235.011749,221.222076,18.451691,-25.969994,-17.928185,36.555783,38
37.410294,-122.059773,236.156631,222.366959,19.428818,-24.889137,-17.814636,36.253405,38
37.410294,-122.059773,236.65387,222.864197,19.677238,-24.706223,-17.668633,36.190768,38
37.410294,-122.059773,237.133331,223.343658,19.991898,-24.390282,-17.684853,36.156823,38
37.410294,-122.059773,237.817245,224.027573,20.306564,-24.107597,-18.090408,36.342753,38
37.410294,-122.059773,237.958725,224.169052,19.743477,-23.974567,-18.674416,36.239737,38
37.410294,-122.059773,237.980927,224.191254,20.091263,-23.891426,-18.65818,36.367386,38
37.410294,-122.059773,237.093597,223.303925,19.445374,-23.908054,-18.090401,35.73486,38
37.410294,-122.059773,238.203598,224.413925,20.223747,-23.691883,-17.911957,35.932485,38
37.410294,-122.059773,239.055634,225.265961,20.04158,-23.209654,-18.804184,35.971521,38
37.410294,-122.059773,239.021027,225.231354,20.107803,-23.076626,-18.382401,35.70388,38
37.410294,-122.059773,239.276215,225.486542,20.356239,-22.993484,-19.015068,36.119934,38
37.410294,-122.059773,239.121765,225.332092,19.859398,-23.126514,-19.274635,36.065814,38
37.410294,-122.059773,239.407944,225.618271,19.594406,-22.594397,-19.307076,35.597903,53
37.410294,-122.059773,239.401566,225.611893,19.677223,-22.344971,-19.485512,35.583367,53
37.410294,-122.059773,239.413727,225.624054,19.826279,-22.428112,-19.27462,35.603546,53
37.410294,-122.059773,239.331238,225.541565,19.610985,-23.143139,-19.063736,35.827666,53
37.410294,-122.059773,239.304077,225.514404,19.60334,-22.346348,-18.376701,34.947866,53
37.410294,-122.059773,239.310867,225.521194,19.586784,-22.462742,-18.425369,35.038709,53
37.410294,-122.059773,239.310608,225.520935,19.802063,-22.279835,-18.766045,35.223248,53
37.410294,-122.059773,239.36145,225.571777,19.868294,-22.213324,-18.701164,35.184008,53
37.410294,-122.059773,239.386963,225.59729,20.216072,-22.196697,-18.749832,35.39688,53
37.410294,-122.059773,239.439896,225.650223,20.381668,-22.030418,-18.879623,35.456902,53
37.410294,-122.059773,239.500488,225.710815,19.669594,-22.213326,-18.506485,34.968768,53
37.410294,-122.059773,239.524826,225.735153,20.017349,-21.963909,-19.10675,35.329527,53
37.410294,-122.059773,239.597504,225.807831,20.315422,-21.697863,-18.457825,34.98864,53
37.410294,-122.059773,239.635574,225.845901,19.984222,-21.664608,-18.652504,34.880371,53
37.410294,-122.059773,239.640823,225.851151,19.719276,-22.163441,-18.847183,35.146611,53
37.410294,-122.059773,239.618378,225.828705,19.50399,-22.080303,-18.960754,35.035063,53
37.410294,-122.059773,239.605881,225.816208,19.35495,-22.03042,-19.041878,34.964934,53
37.410294,-122.059773,239.630386,225.840714,19.768944,-21.64798,-18.344276,34.582635,53
37.410294,-122.059773,239.631119,225.841446,19.719254,-22.163441,-18.684975,35.059882,53
37.410294,-122.059773,239.651917,225.862244,19.768921,-21.747747,-18.863426,34.922823,53
37.410294,-122.059773,239.676376,225.886703,19.603317,-21.548218,-18.99321,34.775821,53
37.410294,-122.059773,239.727585,225.937912,19.884842,-21.265541,-18.4254,34.454688,53
37.410294,-122.059773,239.791138,226.001465,20.265724,-21.681236,-18.279388,34.855582,53
37.410294,-122.059773,239.813965,226.024292,19.752373,-21.79763,-18.49028,34.744545,53
37.410294,-122.059773,239.821365,226.031693,19.967644,-22.113556,-18.44162,35.040113,53
37.410294,-122.059773,239.860352,226.070679,20.249176,-21.365311,-18.587624,34.813868,53
37.410294,-122.059773,239.937286,226.147614,19.917969,-21.099266,-18.522736,34.423774,53
37.410294,-122.059773,239.979004,226.189331,20.050453,-21.365311,-18.522743,34.663947,53
37.410294,-122.059773,240.020081,226.230408,20.282303,-21.731119,-18.328049,34.92178,53
37.410294,-122.059773,240.054382,226.264709,19.984222,-21.79763,-18.814758,35.049978,53
37.410294,-122.059773,240.059982,226.270309,19.835182,-21.88077,-18.960762,35.095769,53
37.410294,-122.059773,240.093246,226.303574,19.702698,-21.381937,-18.928307,34.693866,53
37.410294,-122.059773,240.120911,226.331238,19.802071,-21.58147,-18.636284,34.715889,53
37.410294,-122.059773,240.131363,226.34169,19.653023,-21.930653,-18.295593,34.668769,53
37.410294,-122.059773,240.123657,226.333984,19.735825,-22.080303,-18.376709,34.853206,53
37.410294,-122.059773,240.125397,226.335724,19.917969,-22.096931,-18.912079,35.251476,53
37.410294,-122.059773,240.124756,226.335083,19.570221,-22.013792,-18.830956,34.960055,53
37.410294,-122.059773,240.081299,226.291626,19.570229,-22.346352,-18.506485,34.997761,53
37.410356,-122.059793,240.045502,226.255829,19.404633,-22.412861,-18.733612,35.068851,53
37.410356,-122.059793,239.994049,226.204376,19.553673,-22.928318,-18.522713,35.371525,53
37.410356,-122.059793,239.947937,226.158264,20.083588,-22.994831,-19.009415,35.964852,53
37.410356,-122.059793,239.935059,226.145386,19.735832,-22.446114,-18.70118,35.25713,53
37.410356,-122.059793,239.894836,226.105164,19.272148,-22.545879,-18.863403,35.150538,53
37.410356,-122.059793,239.842636,226.052963,19.239021,-22.612389,-18.571373,35.019365,53
37.410356,-122.059793,239.824188,226.034515,19.487419,-21.930649,-18.847168,34.870168,53
37.410356,-122.059793,239.816437,226.026764,18.990631,-22.462742,-19.106743,35.07544,53
37.410356,-122.059793,239.742035,225.952362,18.858154,-23.127853,-18.360474,35.037617,53
37.410356,-122.059793,239.711502,225.921829,19.2556,-22.629017,-18.78228,35.151452,53
37.410356,-122.059793,238.947418,225.157745,19.073433,-23.044712,-18.538933,35.192991,53
37.410356,-122.059793,238.916641,225.126968,18.858154,-22.595764,-18.26313,34.63727,51
37.410356,-122.059793,238.931641,225.141968,19.354958,-22.762043,-19.009407,35.413028,51
37.410356,-122.059793,238.958939,225.169266,19.901421,-23.011456,-18.830948,35.779858,51
37.410356,-122.059793,238.960693,225.171021,19.056862,-22.961575,-18.328018,35.018768,51
37.410356,-122.059793,238.930313,225.14064,19.255577,-23.094597,-18.328026,35.214403,51
37.410356,-122.059793,238.957397,225.167725,19.487419,-22.495998,-18.587601,35.090289,51
37.410356,-122.059793,239.012543,225.22287,19.653015,-22.595766,-18.620049,35.26352,51
37.410356,-122.059793,239.813919,226.024246,19.88485,-22.828554,-18.230682,35.339891,51
37.410356,-122.059793,240.50029,226.710617,19.470856,-22.412861,-18.441582,34.950572,51
37.410356,-122.059793,240.489655,226.699982,18.87471,-21.68124,-18.83094,34.364737,51
37.410356,-122.059793,240.574738,226.785065,19.222473,-21.764378,-19.074295,34.742198,51
37.410356,-122.059793,240.490845,226.701172,19.35495,-21.830887,-18.652504,34.628278,51
37.410356,-122.059793,239.9758,226.186127,19.040298,-22.04705,-18.76606,34.652134,51
37.410356,-122.059793,239.050186,225.260513,19.205894,-22.446114,-18.636284,34.928577,51
37.410356,-122.059793,239.153183,225.36351,19.470856,-22.512625,-18.928299,35.273404,51
37.410356,-122.059793,238.577148,224.787476,19.520531,-22.828554,-18.879631,35.477239,51
37.410356,-122.059793,238.466202,224.676529,19.669571,-22.944952,-18.5065,35.438022,51
37.410356,-122.059793,239.237885,225.448212,19.851738,-22.462746,-18.230705,35.085967,51
37.410356,-122.059793,239.227829,225.438156,19.901421,-22.811926,-18.311829,35.380412,51
