lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410624,-122.059651,240.04068,226.251007,10.361259,-18.191916,-32.119339,38.339972,59
37.410624,-122.059651,240.156021,226.366348,11.289902,-17.492989,-32.411495,38.522351,59
37.410624,-122.059651,238.914688,225.125015,11.488899,-16.527802,-33.125629,38.761712,59
37.410624,-122.059651,240.758057,226.968384,11.522064,-16.461237,-33.060711,38.687736,59
37.410624,-122.059651,240.038086,226.248413,11.405975,-16.744137,-33.044487,38.760812,59
37.410624,-122.059651,240.564926,226.775253,11.422554,-16.128414,-32.963329,38.43412,59
37.410624,-122.059651,240.718048,226.928375,11.60495,-15.912078,-32.817268,38.273257,59
37.410624,-122.059651,240.701141,226.911469,11.455704,-15.129945,-32.865955,37.95154,59
37.410624,-122.059651,241.131989,227.342316,12.26828,-15.146588,-32.84972,38.197303,59
37.410624,-122.059651,241.638474,227.848801,12.400932,-14.880329,-32.882187,38.163406,59
37.410624,-122.059651,241.639893,227.85022,12.384354,-14.59743,-32.898418,38.062621,59
37.410624,-122.059651,241.766861,227.977188,12.517021,-14.597429,-32.995792,38.190091,59
37.410624,-122.059651,241.810699,228.021027,12.26828,-14.547505,-33.369095,38.414022,59
37.410624,-122.059651,241.839844,228.050171,12.566765,-14.381093,-33.271713,38.363346,59
37.410624,-122.059651,241.649429,227.859756,12.268265,-14.347814,-34.050762,38.933591,59
37.410624,-122.059651,243.122284,229.332611,12.566765,-13.648884,-33.758614,38.520898,61
37.410624,-122.059651,242.749176,228.959503,12.881828,-13.632243,-33.774845,38.633143,61
37.410624,-122.059651,242.716431,228.926758,12.948174,-13.698808,-33.872231,38.763908,61
37.41062,-122.05964,242.677887,228.888214,12.301445,-13.615602,-34.083233,38.708874,61
37.41062,-122.05964,242.204605,228.414932,12.085861,-13.632245,-34.196846,38.747005,61
37.41062,-122.05964,239.940582,226.150909,11.372787,-14.281247,-34.083237,38.66473,61
37.41062,-122.05964,239.928162,226.138489,11.389359,-14.564149,-33.839779,38.561153,61
37.41062,-122.05964,237.52446,223.734787,10.891861,-15.46277,-33.937168,38.851786,61
37.41062,-122.05964,236.854004,223.064331,10.842117,-15.013456,-33.336639,38.135114,61
37.41062,-122.05964,236.850662,223.060989,11.140617,-15.046738,-33.401562,38.290756,61
37.41062,-122.05964,237.112198,223.322525,11.306442,-15.146588,-33.012032,38.040097,61
37.41062,-122.05964,237.615341,223.825668,11.853683,-14.830405,-33.385334,38.406136,61
37.41062,-122.05964,238.405884,224.616211,12.052666,-14.564149,-33.125641,38.140389,61
37.41062,-122.05964,239.327011,225.537338,12.052666,-14.331171,-33.742397,38.590136,61
37.41062,-122.05964,239.491089,225.701416,12.052666,-14.597429,-33.612553,38.576617,61
37.41062,-122.05964,239.584625,225.794952,12.400909,-14.214683,-33.563858,38.501589,61
37.41062,-122.05964,239.613922,225.824249,12.135574,-14.480941,-33.791088,38.714435,61
37.41062,-122.05964,239.658524,225.868851,12.201912,-14.547503,-34.148155,39.071895,61
37.41062,-122.05964,239.696533,225.90686,12.102425,-13.748732,-33.985851,38.60744,61
37.41062,-122.05964,239.78418,225.994507,12.367744,-13.815296,-33.563858,38.345222,61
37.41062,-122.05964,239.817047,226.027374,11.936577,-14.148118,-33.791088,38.529064,61
37.41062,-122.05964,239.77681,225.987137,11.870247,-14.414376,-33.791088,38.607184,61
37.41062,-122.05964,239.75058,225.960907,11.671234,-14.181403,-34.083244,38.716888,61
37.41062,-122.05964,239.747223,225.95755,11.837067,-14.347812,-34.440308,39.142185,61
37.41062,-122.05964,239.93721,226.147537,11.770737,-14.181398,-34.570152,39.175984,61
37.41062,-122.05964,240.543549,226.753876,12.135551,-14.547506,-33.985863,38.909387,61
37.41062,-122.05964,241.154083,227.36441,12.533539,-14.614073,-33.9534,39.031962,61
37.41062,-122.05964,240.968613,227.17894,11.919975,-14.064912,-34.294247,38.935882,61
37.41062,-122.05964,242.306625,228.516953,12.317963,-13.898501,-33.774864,38.544027,61
37.41062,-122.05964,242.71434,228.924667,12.782295,-14.231327,-33.677479,38.730999,61
37.41062,-122.05964,243.629013,229.83934,12.351143,-14.198044,-33.774853,38.663624,61
37.41062,-122.05964,242.604019,228.814346,12.301399,-14.281249,-33.791088,38.692585,61
37.41062,-122.05964,244.544556,230.754883,12.699387,-13.615602,-33.466488,38.297061,61
