lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410623,-122.059664,241.064362,227.274689,7.791122,-13.782013,-29.765831,33.714243,56
37.410623,-122.059664,236.860443,223.07077,7.923759,-13.349343,-29.635994,33.455688,56
37.410623,-122.059664,237.512787,223.723114,8.006668,-13.299419,-29.97683,33.757838,56
37.410623,-122.059664,240.117111,226.327438,8.255424,-12.783545,-30.057983,33.690554,56
37.410623,-122.059664,237.148682,223.359009,8.305168,-13.133009,-29.684692,33.505712,56
37.410623,-122.059664,237.971756,224.182083,8.520744,-13.016522,-29.733383,33.557518,56
37.410623,-122.059664,239.094391,225.304718,8.504158,-12.633776,-29.165321,32.902112,56
37.410623,-122.059664,240.271545,226.481873,8.60363,-12.500646,-29.619774,33.280919,56
37.410623,-122.059664,240.517105,226.727432,8.719734,-12.350876,-29.765846,33.385379,56
37.410623,-122.059664,240.706589,226.916916,8.719719,-12.284311,-29.960602,33.53469,56
37.410623,-122.059664,240.918686,227.129013,8.985039,-12.251027,-29.538605,33.216679,56
37.410623,-122.059664,241.105515,227.315842,9.23378,-12.400798,-29.782066,33.556131,56
37.410623,-122.059664,242.554138,228.764465,9.13427,-11.968131,-29.327614,32.966346,56
37.410623,-122.059664,242.654053,228.86438,9.33326,-11.568743,-29.55484,33.082233,56
37.410623,-122.059664,242.782471,228.992798,9.432747,-11.735151,-29.717148,33.313651,56
37.410623,-122.059664,242.9599,229.170227,9.051338,-11.285843,-29.668449,33.007785,56
37.410623,-122.059664,243.015213,229.22554,9.266914,-11.668589,-29.619766,33.156632,56
37.410623,-122.059664,243.17775,229.388077,9.300064,-11.435613,-29.814522,33.259136,56
37.410623,-122.059664,243.381531,229.591858,9.300064,-11.535461,-29.782059,33.264532,56
37.410623,-122.059664,243.469284,229.679611,9.101067,-11.302484,-29.782066,33.129247,56
37.410623,-122.059664,243.605881,229.816208,9.382988,-11.352407,-29.733383,33.181195,56
37.410623,-122.059664,243.674881,229.885208,8.951836,-11.95149,-29.668465,33.214323,56
37.410623,-122.059664,243.800125,230.010452,9.416168,-11.285845,-29.765846,33.19699,56
37.410623,-122.059664,243.866547,230.076874,9.167427,-11.435616,-29.587311,33.01854,56
37.410623,-122.059664,243.927765,230.138092,9.316666,-11.618667,-29.928146,33.428844,56
37.410623,-122.059664,243.995773,230.2061,9.797577,-12.23439,-29.749611,33.626064,56
37.410623,-122.059664,243.992065,230.202393,9.250336,-11.552104,-29.53862,33.038612,56
37.410623,-122.059664,244.011871,230.222198,9.167412,-11.568746,-29.879456,33.326554,56
37.410623,-122.059664,243.991913,230.20224,9.300095,-11.635307,-29.619789,33.154246,56
37.410624,-122.059665,244.002106,230.212433,9.134247,-11.868282,-29.230255,32.843544,56
37.410624,-122.059665,244.004578,230.214905,9.615158,-11.951488,-29.538628,33.283928,56
37.410624,-122.059665,243.988022,230.198349,9.25032,-11.851643,-29.700943,33.289276,56
37.410624,-122.059665,244.034882,230.245209,9.54882,-11.618665,-29.668472,33.262465,56
37.410624,-122.059665,244.034607,230.244934,9.51564,-11.851642,-29.733383,33.392857,56
37.410611,-122.059623,244.020493,230.23082,9.300064,-11.80172,-29.847,33.415793,56
37.410611,-122.059623,244.044128,230.254456,9.830734,-11.768435,-30.0093,33.700111,56
37.410611,-122.059623,244.034668,230.244995,9.266899,-11.535459,-29.587311,33.080979,56
37.410611,-122.059623,244.032852,230.243179,9.316643,-11.585382,-29.53862,33.068883,56
37.410611,-122.059623,244.005035,230.215363,9.731232,-11.768436,-29.522392,33.238,56
37.410611,-122.059623,244.001648,230.211975,9.681488,-11.851642,-29.668472,33.382793,56
37.410611,-122.059623,244.027954,230.238281,9.847305,-11.785075,-29.668472,33.407719,56
37.410611,-122.059623,244.026642,230.236969,9.266899,-11.535461,-29.879456,33.342528,56
37.410611,-122.059623,244.059769,230.270096,9.51564,-11.152714,-29.960617,33.355195,56
37.410611,-122.059623,244.156509,230.366837,9.44931,-11.052866,-29.506165,32.894818,56
37.410611,-122.059623,244.209763,230.42009,9.15081,-11.319126,-29.99308,33.338338,56
37.410614,-122.059619,244.182098,230.392426,8.935234,-11.269203,-29.944389,33.218967,56
37.410614,-122.059619,244.210114,230.420441,9.001572,-11.036225,-29.587318,32.836504,56
37.410614,-122.059619,244.166504,230.376831,9.283463,-11.85164,-29.960632,33.530337,56
37.410614,-122.059619,244.123169,230.333496,9.349785,-11.951486,-29.636009,33.294887,56
37.410614,-122.059619,244.138535,230.348862,9.482437,-11.518819,-29.376335,32.947972,56
37.410614,-122.059619,244.139389,230.349716,9.31662,-11.718513,-29.408798,33.000005,56
37.410614,-122.059619,243.065094,229.275421,9.38295,-12.184464,-29.37635,33.15827,56
37.410614,-122.059619,242.523697,228.734024,9.217117,-12.384159,-29.116661,32.956071,56
37.410614,-122.059619,242.550415,228.760742,9.615105,-12.949955,-29.441261,33.569919,56
37.410614,-122.059619,241.725525,227.935852,9.117599,-13.049801,-29.214043,33.26993,56
37.410614,-122.059619,242.800659,229.010986,9.648247,-13.083084,-29.343887,33.545782,56
37.410614,-122.059619,242.857407,229.067734,9.266815,-12.733621,-29.360123,33.317199,56
37.410614,-122.059619,242.831528,229.041855,9.00148,-12.999878,-29.100441,33.118864,56
37.410614,-122.059619,242.679749,228.890076,8.901993,-13.133007,-29.067993,33.116002,56
37.410614,-122.059619,242.545471,228.755798,8.902008,-13.066442,-29.19783,33.203779,56
37.410614,-122.059619,242.437805,228.648132,9.134171,-13.432547,-29.067993,33.298868,56
37.410614,-122.059619,242.391296,228.601624,9.233658,-13.066446,-29.003059,33.123555,56
37.410614,-122.059619,242.322113,228.53244,8.752754,-13.083085,-29.571129,33.499694,56
37.410614,-122.059619,242.264801,228.475128,8.63665,-12.866751,-29.652275,33.457472,56
37.410614,-122.059619,242.227158,228.437485,9.134125,-13.232857,-29.457512,33.560181,56
37.410614,-122.059619,242.154922,228.36525,9.117546,-13.182933,-29.668503,33.721498,56
37.410614,-122.059619,242.087509,228.297836,8.83564,-13.099725,-29.295212,33.284843,56
37.410614,-122.059619,242.100189,228.310516,9.333122,-12.733622,-29.425049,33.3929,56
37.410614,-122.059619,242.192825,228.403152,9.515518,-12.41744,-29.473732,33.36823,56
37.410614,-122.059619,242.365601,228.575928,9.416008,-12.617134,-29.246506,33.214626,56
