lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410535,-122.059459,331.033112,317.243439,15.3853,11.505802,-30.149994,35.750707,1
37.410535,-122.059459,331.682983,317.893311,16.643829,13.303024,-28.755375,35.789092,1
37.410535,-122.059459,331.511047,317.721375,17.124062,13.719048,-27.052643,34.83233,1
37.410535,-122.059459,331.308075,317.518402,17.902359,15.10025,-26.452629,35.330633,1
37.410535,-122.059459,330.57605,316.786377,18.36602,16.131996,-25.349911,35.216047,1
37.410535,-122.059459,330.641571,316.851898,18.134171,16.364964,-24.376915,34.509334,1
37.410535,-122.059459,329.062836,315.273163,18.995293,16.231831,-24.993156,35.340506,1
37.410535,-122.059459,329.553864,315.764191,18.69722,16.098707,-24.052589,34.456951,1
37.410535,-122.059459,329.349976,315.560303,19.144341,15.849094,-23.355286,34.105263,1
37.410535,-122.059459,327.883759,314.094086,20.021996,15.732609,-22.722832,34.128029,1
37.410535,-122.059459,328.988281,315.198608,19.955765,16.498095,-22.917435,34.577861,1
37.410535,-122.059459,328.705353,314.91568,20.220741,16.131996,-22.787704,34.473166,1
37.410535,-122.059459,328.605469,314.815796,20.286964,16.165276,-22.690407,34.463482,1
37.410535,-122.059459,328.613373,314.8237,20.568459,16.880835,-22.447159,34.81234,1
37.410535,-122.059459,328.634827,314.845154,20.551888,16.697783,-22.430939,34.703646,1
37.410535,-122.059459,330.480652,316.690979,20.386307,17.696239,-22.301216,35.015748,4
37.410535,-122.059459,332.318237,318.528564,19.392746,18.461718,-22.560677,35.012823,4
37.410535,-122.059459,337.200012,323.410339,17.422165,19.842916,-23.874207,35.598468,4
37.410535,-122.059459,342.717102,328.927429,14.938232,20.64168,-26.014782,36.414264,4
37.410535,-122.059459,346.622101,332.832428,13.182915,20.907934,-26.598572,36.309984,4
37.410535,-122.059459,350.555115,336.765442,10.914238,20.824728,-26.971558,35.780649,4
37.410535,-122.059459,353.422272,339.632599,9.572914,21.739988,-27.798599,36.565419,4
37.410535,-122.059459,355.430115,341.640442,8.430321,23.054625,-27.74995,37.049234,4
37.410535,-122.059459,357.51004,343.720367,8.264725,22.455545,-27.620224,36.54359,4
37.410535,-122.059459,356.210052,342.42038,9.606064,22.272497,-27.214813,36.455269,4
37.410535,-122.059459,353.962006,340.172333,11.195778,22.03953,-26.53371,36.26464,6
37.410535,-122.059459,351.584473,337.7948,12.619904,21.507029,-26.241821,36.200103,6
37.410535,-122.059459,349.691498,335.901825,13.199493,21.590231,-26.095871,36.350505,6
37.410535,-122.059459,349.428162,335.638489,13.381645,21.407179,-26.598583,36.671793,6
37.410535,-122.059459,348.816467,335.026794,14.077156,20.242311,-26.76075,36.38757,6
37.410535,-122.059459,347.062958,333.273285,14.524269,19.227209,-26.906704,36.119395,6
37.410535,-122.059459,342.73941,328.949738,15.898727,18.644773,-26.014797,35.73747,6
37.410535,-122.059459,340.062286,326.272614,16.826057,18.644773,-25.917488,36.08961,6
37.410535,-122.059459,339.68277,325.893097,17.273178,19.193926,-25.641811,36.390548,6
37.410535,-122.059459,338.50061,324.710938,17.753418,17.546474,-25.917484,35.983032,6
37.410535,-122.059459,338.192413,324.40274,18.6642,17.263577,-25.739101,36.178513,6
37.410535,-122.059459,334.649292,320.859619,19.045067,17.047247,-25.398567,36.033462,6
37.410535,-122.059459,333.881256,320.091583,19.243782,16.880835,-25.787758,36.335853,6
37.410535,-122.059459,333.769409,319.979736,18.945709,16.847553,-25.982357,36.30238,6
