lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410582,-122.059728,75.137291,61.347622,-18.89196,6.290051,-24.843521,31.838207,59
37.410582,-122.059728,74.963814,61.174149,-18.26268,6.822597,-24.973335,31.681868,59
37.410582,-122.059728,74.585823,60.796158,-17.202812,7.222005,-25.362785,31.485949,59
37.410582,-122.059728,73.271233,59.481567,-17.318733,7.638059,-25.443924,31.712328,59
37.410582,-122.059728,71.553482,57.763817,-16.242317,7.621415,-25.622414,31.279497,59
37.410582,-122.059728,72.313515,58.523849,-16.507271,7.122149,-25.038246,30.824159,59
37.410582,-122.059728,72.447746,58.658081,-17.086891,7.604775,-25.216736,31.395513,59
37.410582,-122.059728,72.316498,58.526833,-17.103447,7.721271,-25.589958,31.733135,59
37.410582,-122.059728,72.856224,59.066555,-17.534019,6.656173,-25.557503,31.700669,59
37.410582,-122.059728,74.489891,60.700222,-17.832108,6.656175,-25.557503,31.866513,59
37.410582,-122.059728,74.004677,60.215008,-17.616829,6.339976,-25.411453,31.564061,59
37.410582,-122.059728,74.302933,60.513268,-17.616829,5.241599,-25.411461,31.361909,32
37.410582,-122.059728,74.61351,60.823841,-18.030838,5.258239,-25.492599,31.664378,32
37.410582,-122.059728,74.940033,61.150364,-17.997719,5.224959,-25.589973,31.718525,32
37.410582,-122.059728,76.099388,62.309723,-17.832123,6.057061,-25.622421,31.799073,32
37.410582,-122.059728,74.877426,61.087761,-17.235947,6.156913,-26.239052,31.991769,32
37.410582,-122.059728,73.984436,60.194767,-17.103462,6.35662,-26.466232,32.146485,32
37.410582,-122.059728,74.117935,60.32827,-16.937859,6.223481,-26.07679,31.71154,32
37.410582,-122.059728,75.44503,61.655365,-17.467789,5.890639,-25.784698,31.696592,32
37.410582,-122.059728,76.310341,62.520676,-17.798996,5.690932,-25.589981,31.68656,32
37.410582,-122.059728,76.132812,62.343143,-17.550583,5.840713,-25.411476,31.430558,32
37.410582,-122.059728,76.099091,62.309422,-16.788811,5.840711,-24.95713,30.640438,32
37.410582,-122.059728,75.831215,62.04155,-17.302177,6.29005,-25.589973,31.524226,32
37.410582,-122.059728,75.991501,62.201832,-17.384979,6.339976,-25.898277,31.830073,32
37.410582,-122.059728,76.124985,62.335316,-18.146759,6.306691,-25.508842,31.933999,32
37.410582,-122.059728,76.250305,62.46064,-18.362053,5.990491,-25.752243,32.190511,32
37.410582,-122.059728,78.471146,64.68148,-18.726379,5.790788,-25.103172,31.849329,32
37.410582,-122.059728,78.502579,64.712914,-18.875427,6.007134,-24.56768,31.558491,32
37.410582,-122.059728,78.606804,64.817139,-18.842308,5.374736,-24.95713,31.729777,32
37.410582,-122.059728,78.71817,64.928505,-19.024456,5.624368,-25.005798,31.919483,32
37.410582,-122.059728,78.804848,65.015182,-18.660126,5.790788,-24.973343,31.708065,32
37.410582,-122.059728,78.525383,64.735718,-18.279243,6.040418,-25.249207,31.751218,32
37.410582,-122.059728,76.963196,63.173531,-18.776047,6.706101,-24.924675,31.917881,32
37.410582,-122.059728,76.355553,62.565887,-17.964592,6.489755,-25.427711,31.802704,32
37.410582,-122.059728,78.19558,64.405914,-18.726364,5.890641,-24.973366,31.765474,32
37.410582,-122.059728,79.941872,66.152206,-18.809166,5.208312,-24.859772,31.605688,32
37.410582,-122.059728,79.124863,65.335197,-18.709793,5.574439,-24.924675,31.66023,32
37.410582,-122.059728,79.082092,65.292427,-19.223171,5.923923,-24.71373,31.86521,32
37.410582,-122.059728,78.77729,64.987625,-18.792587,5.890639,-24.746193,31.626493,32
37.410582,-122.059728,78.806862,65.017197,-18.925076,5.591081,-24.778633,31.676479,32
37.410582,-122.059728,78.826859,65.037193,-19.239727,5.807429,-24.89222,31.992435,32
37.410582,-122.059728,78.806793,65.017128,-18.991318,5.857354,-24.778633,31.764121,32
37.410582,-122.059728,78.787292,64.997627,-18.842278,5.840713,-24.859779,31.735689,32
