lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410585,-122.059676,306.604187,292.814514,8.299606,12.234552,-34.47773,37.513752,33
37.410585,-122.059676,307.029633,293.23996,8.514915,13.114801,-34.39669,37.784046,33
37.410585,-122.059676,307.15976,293.370087,7.951782,13.280886,-34.4291,37.74885,33
37.410585,-122.059676,307.659241,293.869568,7.703331,13.895399,-34.218422,37.726964,33
37.410585,-122.059676,307.784088,293.994415,7.189896,13.812357,-34.429111,37.786764,33
37.410585,-122.059676,307.927185,294.137512,6.792374,14.177742,-33.975327,37.436179,33
37.410585,-122.059676,308.120056,294.330383,6.312057,14.82547,-34.023945,37.646586,33
37.410585,-122.059676,308.309967,294.520294,6.328636,15.340332,-34.493935,38.278048,33
37.410585,-122.059676,308.455688,294.666016,5.997383,15.672503,-34.623592,38.475825,33
37.410585,-122.059676,308.556152,294.766479,5.517052,16.287014,-34.186012,38.267324,33
37.410585,-122.059676,308.692352,294.902679,5.649536,16.386667,-33.926701,38.098046,33
37.410585,-122.059676,310.698059,296.908386,5.649536,16.120928,-34.607388,38.593689,33
37.410585,-122.059676,310.724823,296.93515,5.798592,16.436489,-34.396698,38.560533,33
37.410585,-122.059676,310.795685,297.006012,6.113289,16.652401,-34.380501,38.687124,33
37.410585,-122.059676,310.960846,297.171173,5.185768,15.589458,-34.34808,38.07511,33
37.410585,-122.059676,310.730713,296.94104,5.434219,15.938236,-34.299458,38.210089,33
37.410585,-122.059676,310.726166,296.936493,5.069847,16.004669,-34.364285,38.246004,33
37.410585,-122.059676,310.721893,296.93222,5.235466,15.805365,-34.623596,38.418915,33
37.410585,-122.059676,310.71579,296.926117,5.583282,15.589455,-34.574978,38.335796,33
37.410585,-122.059676,310.708862,296.919189,5.450783,15.52302,-34.672226,38.377577,33
37.410585,-122.059676,310.701263,296.911591,5.202324,15.905014,-34.202225,38.076578,33
37.410585,-122.059676,310.698364,296.908691,5.632965,15.705711,-34.169815,38.02599,33
37.410585,-122.059676,310.701477,296.911804,5.185768,15.788755,-34.931526,38.683181,33
37.410585,-122.059676,310.709991,296.920319,5.417648,15.589458,-34.412914,38.165833,33
37.410585,-122.059676,310.721405,296.931732,5.334831,15.572849,-34.267052,38.015851,33
37.410585,-122.059676,310.739929,296.950256,5.31826,15.689106,-34.477745,38.251102,33
37.410585,-122.059676,310.766998,296.977325,4.986992,15.82197,-34.348091,38.144412,33
37.410585,-122.059676,310.788971,296.999298,4.407288,16.104317,-34.396709,38.23489,33
37.410585,-122.059676,310.821655,297.031982,4.887611,15.855186,-34.574978,38.349769,33
37.410585,-122.059676,310.858551,297.068878,4.920731,15.954842,-34.769466,38.570537,33
37.410585,-122.059676,310.879089,297.089417,4.539787,16.037884,-34.299473,38.134987,33
37.410585,-122.059676,310.889038,297.099365,4.639168,16.137537,-34.040169,37.956226,33
37.410585,-122.059676,310.90036,297.110687,4.341049,16.137531,-34.234653,38.095618,33
37.410585,-122.059676,310.917511,297.127838,4.837944,16.403273,-34.396721,38.413636,33
37.410585,-122.059676,310.938049,297.148376,4.357628,16.32023,-33.764656,37.754349,33
37.410585,-122.059676,310.970978,297.181305,4.672318,16.370054,-34.46154,38.437052,33
37.410585,-122.059676,311.011169,297.221497,4.390755,16.154144,-33.894306,37.802898,33
37.410585,-122.059676,311.034576,297.244904,4.589523,16.253796,-33.89431,37.869167,33
37.410585,-122.059676,311.04837,297.258698,5.202332,16.23719,-33.878105,37.926727,33
37.410585,-122.059676,311.06131,297.271637,5.13607,16.569361,-33.813282,38.003434,33
37.410585,-122.059676,311.069733,297.28006,5.003571,16.602575,-33.878105,38.057946,33
37.410585,-122.059676,311.075897,297.286224,4.90419,16.469707,-34.20224,38.276567,33
37.410585,-122.059676,311.086395,297.296722,4.721992,16.353453,-33.505352,37.581129,33
37.410585,-122.059676,311.091003,297.301331,5.483879,16.320232,-33.926723,38.045308,33
37.410585,-122.059676,311.100952,297.311279,4.920731,16.054501,-33.959141,37.88382,33
37.410585,-122.059676,311.105347,297.315674,4.572914,16.237192,-34.137413,38.077827,33
37.410585,-122.059676,311.109619,297.319946,4.804802,16.536144,-34.623611,38.669428,33
37.410585,-122.059676,311.111603,297.32193,4.755119,16.154146,-34.121204,38.050285,33
37.410585,-122.059676,311.116089,297.326416,4.854492,16.253799,-33.991554,37.989181,40
37.410585,-122.059676,311.126465,297.336792,4.639175,16.436493,-34.331894,38.345263,40
37.410585,-122.059676,311.134216,297.344543,4.722,16.818489,-34.639828,38.795316,40
37.410585,-122.059676,311.142944,297.353271,4.655754,16.32023,-33.959145,37.963792,40
37.410585,-122.059676,311.152649,297.362976,4.473549,16.669008,-34.202251,38.310083,40
37.410585,-122.059676,311.169861,297.380188,4.274796,16.469711,-34.007767,38.02701,40
37.410585,-122.059676,311.189972,297.400299,4.473564,16.934746,-33.748459,38.02311,40
37.410585,-122.059676,311.207977,297.418304,4.407318,16.93475,-33.618805,37.90032,40
37.410585,-122.059676,311.231628,297.441956,4.837952,16.70223,-34.072586,38.253253,40
37.410585,-122.059676,311.252319,297.462646,4.639191,16.53615,-34.137421,38.214262,40
37.410585,-122.059676,311.26413,297.474457,5.798592,15.8386,-34.169834,38.105938,40
37.410585,-122.059676,311.264862,297.475189,5.533592,15.971466,-33.910526,37.889737,40
37.410585,-122.059676,311.255096,297.465424,4.937332,16.170771,-34.234665,38.182239,40
37.410585,-122.059676,311.242706,297.453033,5.053261,16.253811,-34.445354,38.421404,40
37.410585,-122.059676,311.235962,297.446289,5.202332,16.469717,-34.234661,38.344854,40
37.410585,-122.059676,311.226776,297.437103,5.252022,15.98807,-34.250874,38.161819,40
37.410585,-122.059676,311.218231,297.428558,5.020142,16.519539,-34.283287,38.385424,40
37.410585,-122.059676,311.218414,297.428741,4.904175,16.403286,-34.007774,38.074236,40
37.410585,-122.059676,311.226135,297.436462,4.755119,16.519545,-33.797081,37.917663,40
37.410585,-122.059676,311.234497,297.444824,4.655739,16.652416,-34.283295,38.396916,40
37.410585,-122.059676,311.245789,297.456116,5.13607,16.801888,-34.591217,38.797357,40
37.410585,-122.059676,311.254761,297.465088,5.169205,16.934755,-34.169842,38.484863,40
37.410585,-122.059676,311.261841,297.472168,5.202324,17.001192,-34.234665,38.576119,40
37.410585,-122.059676,311.274384,297.484711,5.50045,17.266928,-34.137428,38.649266,40
37.410585,-122.059676,311.294769,297.505096,4.970436,16.801889,-34.234661,38.458039,40
37.410585,-122.059676,311.31546,297.525787,5.583282,16.95137,-34.315701,38.679314,40
37.410585,-122.059676,311.315796,297.526123,5.334831,17.001194,-34.04018,38.421802,40
37.410585,-122.059676,311.299103,297.50943,6.262352,17.366581,-34.558792,39.180675,40
37.410585,-122.059676,311.26413,297.474457,6.063591,16.801897,-33.910526,38.327466,40
37.410585,-122.059676,311.207672,297.417999,5.897972,16.967979,-33.359505,37.888718,40
37.410585,-122.059676,311.155151,297.365479,5.798607,16.669031,-33.716049,38.055912,40
37.410585,-122.059676,311.09198,297.302307,6.096733,17.001198,-34.429142,38.879001,40
37.410585,-122.059676,310.406006,296.616333,5.599838,17.532667,-33.748466,38.441015,40
37.410585,-122.059676,310.500214,296.710541,5.086388,17.283541,-34.121216,38.585612,40
37.410585,-122.059676,310.829315,297.039642,5.102943,17.665533,-34.299488,38.917425,40
37.410585,-122.059676,310.851196,297.061523,5.136086,17.798403,-34.169834,38.86824,40
37.410585,-122.059676,310.882538,297.092865,5.136086,18.263441,-34.169838,39.083379,40
37.410585,-122.059676,310.903107,297.113434,4.920769,17.516062,-33.861908,38.440281,40
37.410585,-122.059676,310.93927,297.149597,5.152641,17.881447,-34.218464,38.95124,40
37.410585,-122.059676,312.468964,298.679291,5.086388,18.745083,-34.283287,39.40296,40
37.410585,-122.059676,312.787231,298.997559,4.672333,18.462744,-34.267075,39.203775,40
37.410585,-122.059676,313.284851,299.495178,4.88765,18.745087,-33.991562,39.12408,40
37.410585,-122.059676,313.719025,299.929352,4.423897,18.645435,-34.153629,39.162399,40
37.410585,-122.059676,313.835815,300.046143,4.175453,18.396313,-33.94294,38.832743,40
37.410585,-122.059676,313.840637,300.050964,3.960136,18.911177,-34.639832,39.664004,40
37.410585,-122.059676,313.847839,300.058167,3.89389,19.077259,-34.088799,39.257488,40
37.410585,-122.059676,313.864349,300.074677,3.893906,19.608732,-33.861912,39.322944,40
37.410585,-122.059676,313.871643,300.08197,3.579208,19.160299,-34.040188,39.225785,40
37.410585,-122.059676,313.869507,300.079834,3.231377,19.276558,-33.57019,38.845658,40
37.410585,-122.059676,313.866638,300.076965,3.579193,19.160303,-33.197441,38.496726,40
37.410585,-122.059676,313.866699,300.077026,3.264488,18.877954,-33.408127,38.511518,41
37.410585,-122.059676,313.858582,300.068909,2.916672,19.02743,-33.813293,38.908725,41
37.410585,-122.059676,313.838531,300.048859,3.396996,19.210121,-33.37571,38.658845,41
37.410585,-122.059676,313.799011,300.009338,3.595764,18.047531,-33.797081,38.482276,41
37.410585,-122.059676,313.763611,299.973938,3.347328,18.230223,-34.202251,38.901666,41
37.410585,-122.059676,313.711304,299.921631,4.009819,18.097349,-34.461559,39.130445,41
