lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410582,-122.059728,44.796497,31.006832,-13.807869,18.588543,-21.776779,31.787093,37
37.410582,-122.059728,45.036091,31.246424,-13.87413,18.655109,-22.101318,32.077607,37
37.410582,-122.059728,44.412102,30.622437,-13.294502,18.605183,-22.312263,31.948924,37
37.410582,-122.059728,44.726337,30.936672,-13.460114,19.437286,-22.377167,32.553346,37
37.410582,-122.059728,45.536049,31.746384,-13.840996,19.320789,-22.133759,32.477213,37
37.410582,-122.059728,45.601013,31.811346,-13.990051,19.237579,-22.149994,32.502742,37
37.410582,-122.059728,45.584583,31.794918,-13.49324,19.204296,-22.02018,32.183239,37
37.410582,-122.059728,45.54554,31.755873,-13.49324,19.570419,-21.792999,32.249088,37
37.410582,-122.059728,45.475319,31.685654,-13.360756,19.703552,-21.663185,32.187472,37
37.410582,-122.059728,45.419697,31.630032,-13.426994,19.770119,-21.468468,32.125331,37
37.410582,-122.059728,45.41119,31.621525,-13.824448,19.836685,-21.760559,32.528931,37
37.410582,-122.059728,45.391022,31.601355,-13.658844,19.570412,-21.565834,32.165979,37
37.410582,-122.059728,45.412254,31.622587,-14.20533,19.520485,-21.354874,32.231527,37
37.410582,-122.059728,45.438961,31.649296,-14.172211,19.686905,-21.711868,32.555046,37
37.410582,-122.059728,45.457062,31.667397,-14.238449,19.487202,-21.322426,32.204508,37
37.410582,-122.059728,45.494095,31.70443,-14.105965,19.220921,-21.906593,32.377783,37
37.410582,-122.059728,45.526936,31.73727,-14.370934,19.420628,-22.036415,32.699971,37
37.410582,-122.059728,45.544819,31.755152,-14.089409,19.037865,-22.117538,32.405821,37
37.410582,-122.059728,45.575737,31.786072,-14.221886,18.804871,-22.052643,32.283188,37
37.410582,-122.059728,45.606213,31.816547,-14.205322,19.087788,-21.45224,32.036439,37
37.410582,-122.059728,45.631573,31.841908,-14.15564,18.90472,-21.403557,31.872917,37
37.410582,-122.059728,45.675167,31.8855,-14.221878,18.705021,-21.306183,31.71897,37
37.410582,-122.059728,45.675617,31.88595,-13.824425,18.938007,-21.857903,32.05512,37
37.410582,-122.059728,45.683811,31.894144,-14.304672,18.854801,-21.776772,32.161389,37
37.410582,-122.059728,45.766476,31.976809,-14.718697,18.505318,-21.241287,31.784888,37
37.410582,-122.059728,45.803993,32.014328,-14.50341,19.054508,-21.614502,32.258486,37
37.410582,-122.059728,45.85141,32.061745,-14.602776,19.087791,-21.614517,32.322936,37
37.410582,-122.059728,45.867039,32.077374,-14.420609,19.137711,-21.922821,32.477931,37
37.410582,-122.059728,45.913124,32.123459,-14.652451,18.571884,-21.890366,32.230378,37
37.410582,-122.059728,45.945171,32.155506,-14.503403,18.954647,-21.744324,32.286885,37
37.410582,-122.059728,45.956635,32.166969,-14.238426,19.453911,-21.289978,32.162876,37
37.410582,-122.059728,45.94952,32.159855,-14.238426,19.087788,-21.06279,31.791784,37
37.410582,-122.059728,45.969482,32.179817,-14.27153,18.921364,-21.257515,31.836717,37
37.410582,-122.059728,45.981548,32.191883,-14.354347,19.071136,-21.663193,32.23429,37
37.410582,-122.059728,45.988689,32.199024,-14.105942,19.054497,-21.776787,32.191301,37
37.410582,-122.059728,45.960773,32.171108,-13.990028,19.304134,-21.793015,32.300247,37
37.410582,-122.059728,45.996376,32.206711,-14.851158,19.071144,-21.533379,32.372084,37
37.410582,-122.059728,46.007431,32.217766,-14.056267,19.403988,-21.43602,32.149593,37
37.410582,-122.059728,46.001263,32.211597,-14.420593,19.204281,-21.598282,32.299283,37
37.410582,-122.059728,46.027199,32.237534,-14.586197,19.104427,-21.176376,32.033969,37
37.410582,-122.059728,46.04829,32.258625,-14.503395,18.754948,-21.160141,31.778107,37
37.410582,-122.059728,46.066109,32.276443,-14.155632,19.204281,-21.825439,32.334751,33
37.410582,-122.059728,46.059078,32.269413,-14.519966,19.304138,-21.728088,32.489829,33
37.410582,-122.059728,46.080975,32.291309,-14.586205,19.037865,-21.046547,31.908538,33
37.410582,-122.059728,46.101059,32.311394,-14.321243,19.004581,-21.306175,31.940965,33
37.410582,-122.059728,46.097549,32.307884,-14.271568,18.954651,-21.841675,32.249267,33
37.410582,-122.059728,46.079918,32.290253,-14.15564,19.037861,-21.825447,32.236197,33
37.410582,-122.059728,46.03973,32.250065,-14.30468,19.420635,-21.322411,32.193635,33
37.410582,-122.059728,46.060184,32.270519,-14.635895,18.788239,-21.549599,32.118414,33
37.410582,-122.059728,46.060551,32.270885,-14.039726,19.021229,-21.095245,31.684861,33
37.410582,-122.059728,46.044327,32.254662,-14.453735,19.503845,-21.500923,32.428385,33
37.410582,-122.059728,46.039219,32.249554,-14.387497,18.705021,-21.403564,31.858915,33
37.410582,-122.059728,46.056961,32.267296,-14.536545,18.721664,-21.744324,32.165626,33
37.410582,-122.059728,46.052067,32.262402,-14.337814,19.354065,-21.744316,32.449469,33
37.410582,-122.059728,46.043522,32.253857,-14.486855,19.270859,-21.500923,32.303632,33
37.410582,-122.059728,46.015324,32.225658,-13.956932,19.537128,-21.468475,32.208551,33
37.410552,-122.05972,45.985897,32.196232,-14.288132,19.237576,-21.793022,32.390907,33
37.410552,-122.05972,45.97982,32.190155,-14.188766,19.636982,-21.371117,32.305677,33
37.410205,-122.059735,45.926449,32.136784,-13.890694,19.736835,-21.468475,32.30154,33
37.410205,-122.059735,45.894344,32.104679,-13.973503,19.453922,-21.484703,32.176177,33
37.410205,-122.059735,45.851517,32.061852,-14.10598,19.820049,-21.679428,32.585436,33
37.410205,-122.059735,45.811134,32.021469,-13.708519,19.420635,-21.776787,32.238378,33
37.410205,-122.059735,45.75547,31.965803,-14.006615,19.487202,-21.776779,32.40624,33
37.410205,-122.059735,45.743011,31.953344,-14.023178,19.171001,-21.792999,32.235255,33
37.410205,-122.059735,45.707336,31.917671,-13.907257,19.287495,-21.192612,31.851939,33
37.410205,-122.059735,45.686718,31.897053,-14.089409,19.171005,-21.533379,32.089333,33
37.410205,-122.059735,45.701374,31.911707,-14.486855,19.004585,-21.208847,31.950875,33
37.410205,-122.059735,45.699139,31.909472,-14.089417,18.904728,-21.565842,31.95287,33
37.410363,-122.059804,45.694241,31.904573,-14.105988,18.987938,-21.582062,32.020401,33
37.410363,-122.059804,45.695778,31.906113,-14.321259,18.838169,-21.728111,32.126093,33
37.410363,-122.059804,45.691891,31.902224,-14.139099,19.154366,-21.906601,32.35279,33
37.410363,-122.059804,45.667171,31.877506,-14.172218,19.387356,-22.036423,32.593332,33
37.410363,-122.059804,45.624233,31.834566,-13.691971,18.804874,-22.150009,32.12034,33
37.410363,-122.059804,45.610889,31.821222,-14.188782,18.804871,-22.21492,32.379737,33
37.410363,-122.059804,45.590458,31.800791,-13.990059,19.403996,-21.728111,32.316368,33
37.410363,-122.059804,45.551025,31.761358,-13.72509,18.871445,-21.630745,31.818213,33
37.410363,-122.059804,45.527565,31.7379,-14.205338,19.154358,-21.67942,32.228533,33
37.410363,-122.059804,45.527485,31.73782,-14.122536,18.804871,-21.533379,31.886605,33
37.410296,-122.059778,45.536804,31.747137,-14.221893,18.738304,-21.987732,32.200103,33
37.410296,-122.059778,45.55048,31.760813,-14.205345,18.854801,-22.296043,32.471663,33
37.410296,-122.059778,45.541515,31.75185,-13.973511,18.854801,-22.296043,32.370914,33
37.410296,-122.059778,45.528606,31.738941,-14.039749,18.888084,-21.906593,32.152342,33
37.410296,-122.059778,45.559872,31.770205,-14.437202,18.355545,-22.003952,32.086333,33
37.410296,-122.059778,45.587212,31.797546,-14.188805,18.771587,-21.630737,31.962219,33
37.410296,-122.059778,45.577354,31.787687,-13.791351,18.605171,-21.85791,31.845282,33
37.410296,-122.059778,45.536381,31.746714,-13.559502,19.037861,-22.312263,32.313114,33
37.410296,-122.059778,45.49041,31.700743,-13.940399,18.888073,-22.166222,32.286768,33
37.410296,-122.059778,45.487202,31.697535,-13.90728,18.255676,-21.939034,31.749068,33
37.410407,-122.059828,45.488338,31.698673,-14.056313,18.67173,-21.793007,31.955415,33
37.410407,-122.059828,45.482262,31.692596,-13.841026,18.388809,-21.809227,31.707486,33
37.410407,-122.059828,45.465691,31.676025,-13.691994,18.538586,-22.052628,31.897778,33
37.410407,-122.059828,45.456703,31.667036,-14.172234,18.355518,-21.971504,31.945645,33
37.410407,-122.059828,45.479,31.689333,-14.255043,18.305595,-22.150002,32.07684,33
37.410407,-122.059828,45.497692,31.708027,-14.288162,18.239029,-22.377167,32.211044,33
37.410407,-122.059828,45.535542,31.745876,-14.155678,18.072609,-21.825462,31.675751,33
37.410407,-122.059828,45.535828,31.746162,-13.774796,18.322235,-21.809227,31.640033,33
37.410407,-122.059828,45.547447,31.75778,-14.536568,18.422085,-21.614502,31.904102,33
37.410407,-122.059828,45.58276,31.793095,-14.520012,18.139168,-22.085075,32.056368,33
37.410356,-122.059826,45.595875,31.806208,-14.205368,18.255665,-22.62056,32.353539,33
37.410356,-122.059826,45.605549,31.815882,-14.52002,18.172451,-22.312248,32.232055,33
37.410356,-122.059826,45.63689,31.847225,-14.503448,17.723114,-21.809219,31.624371,33
37.410356,-122.059826,45.658081,31.868414,-14.652481,18.372154,-22.344704,32.427103,33
