lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410599,-122.05967,272.68515,258.895477,12.061111,-4.381693,-15.331551,19.993151,56
37.410599,-122.05967,276.934357,263.144684,13.171288,-3.334243,-14.926231,20.183963,56
37.410599,-122.05967,277.705872,263.916199,13.154709,-3.118104,-14.29393,19.674485,56
37.410599,-122.05967,279.804993,266.01532,13.784363,-2.619318,-13.353584,19.369762,56
37.410599,-122.05967,283.555084,269.765411,13.983215,-1.887764,-13.548141,19.561342,56
37.410599,-122.05967,286.626953,272.83728,13.535843,-0.940072,-13.531937,19.162883,56
37.410599,-122.05967,288.446991,274.657318,13.204453,-0.275024,-13.337379,18.77016,56
37.410599,-122.05967,291.10144,277.311768,13.08847,0.639417,-13.645424,18.918629,56
37.410599,-122.05967,296.018097,282.228424,12.972488,1.420852,-13.953468,19.105066,56
37.410578,-122.059676,296.959137,283.169464,12.906212,2.019394,-13.921036,19.090403,56
37.410578,-122.059676,298.115723,284.32605,12.773666,2.850699,-14.310135,19.392602,56
37.410578,-122.059676,303.083832,289.294159,12.375984,3.316235,-13.856186,18.872103,56
37.410578,-122.059676,303.703125,289.913452,12.508537,3.615507,-13.758911,18.943153,56
37.410578,-122.059676,306.090454,292.300781,12.442253,4.480068,-13.856201,19.153981,56
37.410578,-122.059676,307.56192,293.772247,12.342834,4.413566,-14.245308,19.358562,56
37.410578,-122.059676,308.039368,294.249695,12.425682,4.496697,-14.45607,19.585602,56
37.410578,-122.059676,308.521027,294.731354,12.028,5.095243,-14.196671,19.29196,56
37.410578,-122.059676,309.112091,295.322418,11.729752,5.361259,-14.391235,19.32454,56
37.410578,-122.059676,309.449158,295.659485,11.713165,5.045362,-14.27774,19.144393,56
37.410578,-122.059676,309.794281,296.004608,11.54747,5.278129,-14.277733,19.106448,56
37.410578,-122.059676,310.03833,296.248657,11.597176,5.294753,-14.391228,19.225929,56
37.410578,-122.059676,310.000854,296.211182,11.82914,4.629706,-14.423645,19.219892,56
37.410578,-122.059676,310.121735,296.332062,11.381752,5.377883,-14.43985,19.156596,56
37.410578,-122.059676,310.236359,296.446686,11.414886,5.145116,-14.504707,19.161377,56
37.410578,-122.059676,310.316071,296.526398,11.315475,5.34463,-13.985893,18.767266,56
37.410578,-122.059676,310.407013,296.61734,11.481171,5.510896,-14.245293,19.107999,56
37.410578,-122.059676,310.398712,296.609039,11.547447,5.211624,-14.342567,19.136714,56
37.410578,-122.059676,310.439789,296.650116,11.530861,5.194995,-14.585762,19.305263,56
37.410578,-122.059676,310.399719,296.610046,11.779396,4.978855,-14.2453,19.143452,56
37.410578,-122.059676,310.394714,296.605042,11.713127,5.344634,-14.14801,19.129262,56
37.410578,-122.059676,310.415924,296.626251,11.298889,5.494268,-14.229088,18.982066,56
37.410578,-122.059676,310.415497,296.625824,11.249191,5.078613,-14.407425,18.971308,56
37.410578,-122.059676,310.370209,296.580536,11.249207,5.078615,-14.407425,18.971317,56
37.410578,-122.059676,310.391632,296.601959,11.23262,5.427763,-14.423637,19.07023,56
37.410578,-122.059676,310.44873,296.659058,11.01722,5.344632,-14.828957,19.231281,56
37.410578,-122.059676,311.122894,297.333221,11.01722,5.411137,-15.055939,19.425262,56
37.410578,-122.059676,311.527832,297.738159,11.182922,5.743662,-15.023514,19.589624,56
37.410578,-122.059676,311.346039,297.556366,11.166344,5.727036,-14.845177,19.438761,56
37.410578,-122.059676,310.577332,296.787659,10.917793,5.211622,-14.666832,19.012501,56
37.410578,-122.059676,308.894928,295.105255,11.530876,5.128491,-13.807564,18.705917,56
37.410578,-122.059676,310.707031,296.917358,11.381737,5.5774,-14.180466,19.019383,56
37.410578,-122.059676,310.708038,296.918365,11.265755,5.394512,-14.618202,19.22784,56
37.410578,-122.059676,310.663727,296.874054,11.332031,5.128493,-14.002121,18.729009,56
37.410578,-122.059676,310.593567,296.803894,11.315483,5.045362,-14.472282,19.051057,56
37.410578,-122.059676,310.520599,296.730927,11.514313,4.978857,-14.27774,19.005849,56
37.410578,-122.059676,310.432465,296.642792,11.332047,5.194996,-14.066971,18.795822,56
37.410578,-122.059676,310.391357,296.601685,11.23262,4.928977,-14.715477,19.157553,56
