lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410599,-122.05967,227.166992,213.377319,8.486656,-18.437283,-27.738407,34.37115,82
37.410599,-122.05967,227.14772,213.358047,8.652382,-18.038197,-28.452236,34.781748,82
37.410599,-122.05967,228.308487,214.518814,8.90097,-17.622478,-28.728035,34.857984,82
37.410599,-122.05967,228.281952,214.492279,8.453522,-17.439562,-28.419785,34.398903,82
37.410599,-122.05967,228.174957,214.385284,8.652382,-17.472818,-28.192661,34.278116,82
37.410599,-122.05967,228.143646,214.353973,8.519798,-17.439562,-28.160217,34.201215,82
37.410599,-122.05967,228.144745,214.355072,8.851257,-17.106987,-28.549583,34.439403,82
37.410599,-122.05967,227.416168,213.626495,9.00042,-17.123615,-28.33868,34.311901,82
37.410599,-122.05967,227.125046,213.335373,8.884415,-16.408581,-28.776726,34.296855,82
37.410599,-122.05967,227.939926,214.150253,9.066704,-16.458466,-28.728054,34.327646,82
37.410599,-122.05967,227.792694,214.003021,8.486687,-16.076004,-28.776714,34.037642,82
37.410599,-122.05967,227.752792,213.96312,9.132996,-15.79332,-29.052517,34.30582,82
37.410599,-122.05967,227.780914,213.991241,9.033562,-16.125893,-28.890278,34.297198,82
37.410599,-122.05967,227.750854,213.961182,8.552963,-16.109261,-29.133629,34.371933,82
37.410599,-122.05967,227.762405,213.972733,8.884392,-16.042747,-29.263412,34.534757,82
37.410599,-122.05967,228.693146,214.903473,9.215836,-15.743431,-29.847462,34.980826,82
37.410599,-122.05967,228.560165,214.770493,9.315247,-15.90972,-29.458092,34.751578,82
37.410599,-122.05967,230.104645,216.314972,9.944984,-15.410855,-29.522995,34.756358,82
37.410599,-122.05967,231.853119,218.063446,9.961563,-15.394228,-29.571667,34.795093,82
37.410599,-122.05967,232.393631,218.603958,10.094131,-15.294456,-29.214756,34.48643,82
37.410599,-122.05967,232.968781,219.179108,10.326157,-15.261199,-29.182301,34.512902,82
37.410599,-122.05967,233.129639,219.339966,9.596985,-14.629309,-29.701443,34.471648,82
37.410599,-122.05967,233.139359,219.349686,9.580406,-15.078284,-29.328297,34.34076,82
37.410599,-122.05967,233.408783,219.61911,10.193565,-14.862112,-29.344524,34.436786,82
37.410599,-122.05967,235.747192,221.95752,9.630104,-14.828856,-29.344524,34.259816,82
37.410599,-122.05967,236.012848,222.223175,9.779266,-15.27783,-29.490536,34.622794,82
37.410599,-122.05967,235.981949,222.192276,9.729553,-14.86211,-29.668999,34.580284,82
37.410599,-122.05967,236.016357,222.226685,9.895264,-14.762339,-29.539219,34.473299,82
37.410599,-122.05967,236.047714,222.258041,9.679825,-15.01177,-29.782574,34.728287,82
37.410599,-122.05967,235.979523,222.18985,9.199234,-14.828856,-29.149857,33.974034,82
37.410599,-122.05967,235.986496,222.196823,9.812408,-14.945255,-29.458103,34.459017,82
37.410599,-122.05967,236.033813,222.244141,9.812408,-15.311085,-29.879913,34.978878,82
37.410599,-122.05967,236.034637,222.244965,9.91185,-15.078283,-29.295879,34.407091,82
37.410599,-122.05967,236.022812,222.233139,9.580406,-15.3776,-29.036301,34.225159,82
37.410599,-122.05967,236.053146,222.263474,9.91185,-15.244572,-29.133636,34.342547,82
37.410599,-122.05967,235.819794,222.030121,9.431259,-15.294456,-29.376991,34.43656,82
37.410599,-122.05967,235.772446,221.982773,9.431274,-15.094913,-29.474331,34.431693,82
37.410599,-122.05967,235.74176,221.952087,9.712997,-15.344346,-29.36076,34.523115,82
37.410599,-122.05967,235.708984,221.919312,9.547287,-15.27783,-29.166073,34.28152,82
37.410599,-122.05967,235.667358,221.877686,9.613564,-14.911995,-29.166073,34.138658,82
37.410599,-122.05967,235.676422,221.886749,9.580406,-14.845484,-29.29586,34.211402,82
37.410599,-122.05967,235.633347,221.843674,9.563828,-15.161427,-29.344536,34.386588,82
37.410599,-122.05967,235.62352,221.833847,9.862129,-14.99514,-29.668999,34.67514,82
37.410599,-122.05967,235.619843,221.83017,9.36496,-14.928623,-29.896133,34.703675,82
37.410599,-122.05967,235.522507,221.732834,9.066658,-14.828854,-29.701447,34.413298,82
37.410599,-122.05967,235.491791,221.702118,9.663261,-14.961884,-29.149845,34.160651,82
37.410599,-122.05967,235.436768,221.647095,9.480972,-15.510632,-29.717663,34.836877,82
37.410599,-122.05967,235.395279,221.605606,9.497551,-15.227942,-29.766335,34.758141,82
37.410599,-122.05967,235.322479,221.532806,9.447823,-15.31109,-29.360748,34.434639,82
37.410599,-122.05967,235.239288,221.449615,8.90094,-15.560518,-29.571659,34.580912,82
37.410599,-122.05967,235.154144,221.364471,9.33181,-15.460745,-29.928577,34.954786,82
37.410599,-122.05967,235.117599,221.327927,9.36496,-15.39423,-29.604103,34.656712,82
37.410599,-122.05967,235.104004,221.314331,9.547264,-15.51063,-29.295853,34.496041,82
37.410599,-122.05967,235.074661,221.284988,9.232391,-15.427487,-29.539211,34.580477,82
37.410599,-122.05967,235.047424,221.257751,9.613541,-15.344341,-29.263405,34.412437,82
37.410599,-122.05967,235.053741,221.264069,9.530678,-15.161428,-29.409424,34.432789,82
37.410599,-122.05967,235.013229,221.223557,9.116379,-15.144798,-29.425652,34.32699,82
37.410599,-122.05967,234.96106,221.171387,9.265526,-15.294458,-29.117401,34.170067,82
37.410599,-122.05967,234.905472,221.115799,9.663254,-15.394232,-29.247189,34.43485,82
37.410599,-122.05967,234.900909,221.111237,10.011253,-15.444118,-29.587887,34.845215,82
37.410599,-122.05967,234.895462,221.105789,9.580383,-15.178056,-29.101181,34.191166,82
37.410599,-122.05967,234.852417,221.062744,9.381516,-15.211313,-29.425652,34.42769,82
37.410599,-122.05967,234.819809,221.030136,9.398079,-15.327715,-29.66901,34.691683,82
37.410599,-122.05967,234.79335,221.003677,9.331787,-14.99514,-29.66901,34.528056,82
37.410599,-122.05967,234.745789,220.956116,9.348358,-15.211312,-29.263416,34.280072,82
37.410599,-122.05967,234.679779,220.890106,9.282066,-15.344343,-29.295868,34.348996,82
37.410599,-122.05967,233.030014,219.240341,9.14949,-15.444117,-29.652782,34.662969,82
37.410599,-122.05967,232.962555,219.172882,8.884315,-15.078284,-29.522991,34.320442,82
37.410599,-122.05967,232.737045,218.947372,9.23233,-15.128171,-29.474319,34.392339,82
37.410599,-122.05967,232.854477,219.064804,9.547188,-14.812225,-29.717682,34.54984,82
37.410599,-122.05967,232.972427,219.182755,9.563751,-14.596053,-29.344543,34.141065,82
37.410599,-122.05967,233.075836,219.286163,9.265465,-14.828856,-29.961044,34.690171,82
37.410599,-122.05967,233.152145,219.362473,9.215736,-15.045027,-29.944817,34.75593,82
37.410599,-122.05967,233.178253,219.38858,9.083153,-15.211315,-30.17194,34.989052,82
37.410599,-122.05967,233.319016,219.529343,9.679749,-15.078285,-29.393208,34.424016,82
37.410599,-122.05967,233.40184,219.612167,9.348305,-15.27783,-29.36076,34.39269,82
37.410599,-122.05967,233.521912,219.732239,9.431168,-15.061657,-30.058372,34.918565,82
37.410599,-122.05967,233.630768,219.841095,9.613449,-14.978514,-29.81501,34.723322,82
37.410599,-122.05967,233.774109,219.984436,9.712891,-14.812224,-29.782555,34.651736,82
37.410599,-122.05967,233.905167,220.115494,9.530586,-14.596053,-29.376968,34.159671,82
37.410599,-122.05967,234.037659,220.247986,9.928307,-14.862112,-30.025913,34.942941,82
37.410599,-122.05967,234.201401,220.411728,10.160309,-14.86211,-29.831234,34.842743,82
37.410599,-122.05967,234.342056,220.552383,9.679703,-14.579424,-29.458084,34.264194,82
37.410599,-122.05967,234.499634,220.709961,9.878563,-14.280107,-29.42564,34.166881,82
37.410599,-122.05967,234.616333,220.82666,9.41452,-14.180334,-29.65276,34.19066,82
37.410599,-122.05967,234.770065,220.980392,10.077408,-14.479649,-29.522964,34.392147,82
37.410599,-122.05967,234.908142,221.118469,9.315102,-14.579426,-29.360733,34.079076,82
37.410599,-122.05967,235.010986,221.221313,9.696259,-14.529539,-29.766327,34.513174,82
37.410599,-122.05967,235.067764,221.278091,9.67968,-14.978512,-29.879894,34.797415,82
37.410599,-122.05967,235.192932,221.403259,10.044273,-14.745708,-29.587875,34.550915,82
37.410599,-122.05967,235.268951,221.479279,8.983665,-14.679195,-29.49054,34.14494,82
37.410599,-122.05967,235.369675,221.580002,9.745972,-14.47965,-30.269268,34.940991,82
37.410599,-122.05967,235.502045,221.712372,9.762535,-14.562796,-29.733891,34.517914,82
37.410599,-122.05967,235.589798,221.800125,9.431091,-15.028399,-29.474312,34.402519,82
37.410599,-122.05967,235.692245,221.902573,9.895103,-14.995142,-29.37698,34.435074,82
37.410599,-122.05967,235.776016,221.986343,9.812248,-14.878738,-29.393208,34.374667,82
37.410599,-122.05967,235.868027,222.078354,9.96138,-15.360973,-29.376987,34.614968,82
37.410599,-122.05967,235.892761,222.103088,9.6465,-15.743431,-29.49054,34.793714,61
37.410599,-122.05967,235.935837,222.146164,9.72937,-15.693542,-29.766346,35.028321,61
37.410599,-122.05967,237.525818,223.736145,9.779091,-15.510628,-29.328308,34.588435,61
37.410599,-122.05967,237.465622,223.675949,9.248795,-15.311085,-29.036274,34.103881,61
37.410599,-122.05967,237.717133,223.92746,9.248795,-15.77669,-29.620331,34.811035,61
