lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410535,-122.059459,340.00592,326.216248,16.527779,18.744623,-28.317554,37.767873,8
37.410535,-122.059459,336.376678,322.587006,17.935333,18.428448,-27.166183,37.407023,8
37.410535,-122.059459,335.870758,322.081085,18.21685,18.345238,-26.955368,37.349608,8
37.410535,-122.059459,334.971924,321.182251,19.193863,18.395157,-27.036461,37.917758,8
37.410535,-122.059459,333.874207,320.084534,19.806564,17.779442,-26.987812,37.904492,8
37.410535,-122.059459,332.826263,319.036591,20.286797,17.463263,-26.582401,37.724577,8
37.410535,-122.059459,332.499512,318.709839,20.949181,16.964033,-26.614834,37.881341,8
37.410535,-122.059459,332.070862,318.281189,21.031975,16.647854,-26.46888,37.684169,8
37.410535,-122.059459,330.113953,316.32428,21.180992,16.664495,-26.225632,37.604835,8
37.410535,-122.059459,330.464752,316.675079,21.181007,16.631218,-26.45266,37.74885,8
37.410535,-122.059459,330.416718,316.627045,21.280388,16.731062,-26.679684,38.007747,8
37.410535,-122.059459,330.262115,316.472443,21.694359,16.115349,-26.56617,37.896056,8
37.410535,-122.059459,327.869598,314.079926,21.445992,15.699326,-26.387791,37.452835,8
37.410535,-122.059459,328.176819,314.387146,21.114784,16.231831,-26.193195,37.354918,8
37.410535,-122.059459,330.721558,316.931885,21.164467,18.311958,-25.268856,37.706466,8
37.410535,-122.059459,333.513733,319.72406,20.833305,19.110722,-25.787785,38.2656,8
37.410535,-122.059459,334.602356,320.812683,20.187454,19.127359,-26.031033,38.092044,8
37.410535,-122.059459,335.325256,321.535583,19.67411,19.576662,-26.144543,38.12943,8
37.410535,-122.059459,337.967712,324.17804,18.796455,20.491922,-26.841854,38.648554,8
37.410535,-122.059459,339.110291,325.320618,17.918808,21.507013,-26.339142,38.436775,8
37.410535,-122.059459,340.19223,326.402557,17.438583,21.323961,-26.809418,38.439048,8
37.410535,-122.059459,338.859619,325.069946,17.7201,21.041075,-26.176971,37.973183,8
37.410535,-122.059459,338.056305,324.266632,18.514954,21.307329,-25.755344,38.211825,8
37.410535,-122.059459,335.565186,321.775513,19.607887,20.708254,-25.366146,38.167295,8
37.410535,-122.059459,333.898987,320.109314,20.237152,20.40872,-24.490456,37.760304,8
37.410535,-122.059459,333.537964,319.748291,20.005333,19.876211,-24.555317,37.393057,8
37.410535,-122.059459,333.647736,319.858063,19.905983,19.876211,-24.847218,37.532601,8
37.410535,-122.059459,333.594238,319.804565,19.823204,19.42691,-25.382366,37.611551,8
37.410535,-122.059459,333.594299,319.804626,19.972244,19.5434,-25.463448,37.805055,8
37.410535,-122.059459,333.628479,319.838806,19.889458,19.560043,-25.285065,37.649971,8
37.410535,-122.059459,334.570038,320.780365,19.35955,19.959429,-25.090469,37.452672,8
37.410535,-122.059459,333.563293,319.773621,20.104744,19.476841,-24.587753,37.25729,8
37.410535,-122.059459,332.782928,318.993256,20.502174,19.277147,-25.203983,37.778146,8
37.410535,-122.059459,332.252472,318.462799,20.667793,18.844482,-25.106682,37.584806,8
37.410535,-122.059459,332.12793,318.338257,20.700905,18.47838,-25.463448,37.661189,8
37.410535,-122.059459,331.908813,318.119141,21.230797,17.746181,-25.495876,37.625967,8
37.410535,-122.059459,331.645752,317.856079,21.29705,17.879314,-25.139118,37.486124,8
37.410535,-122.059459,331.35434,317.564667,21.661354,17.380087,-25.366135,37.612797,8
37.410535,-122.059459,328.673767,314.884094,21.975975,17.696262,-25.252621,37.865499,8
37.410535,-122.059459,328.654694,314.865021,21.760704,18.112284,-25.171532,37.883889,8
37.410535,-122.059459,328.663879,314.874207,21.760704,18.21213,-25.495865,38.147726,8
37.410535,-122.059459,328.651733,314.862061,22.009102,17.862667,-25.220184,37.94118,8
37.410535,-122.059459,328.63205,314.842377,21.77729,17.862667,-24.733688,37.484405,8
37.410535,-122.059459,328.628998,314.839325,21.711067,17.72954,-25.349915,37.79319,8
37.410535,-122.059459,328.622864,314.833191,21.826973,17.912584,-25.041798,37.740814,8
37.410535,-122.059459,328.616272,314.826599,21.793831,17.64633,-24.717468,37.380707,8
37.410535,-122.059459,328.608795,314.819122,21.87664,17.895947,-25.285046,37.923421,8
